title
​台灣導演1句話「中國天搖地動」網讚：CP值很高！
金馬獎 主持表演零負評 被扯政治變調扣分
她讚黃安頭腦清楚　「人最後都是死在貪心二字」
【K律師論點】傅榆得獎感言掀波　真正讓中國藝人尷尬的是這個
李威「中國人驕傲」表態 陳志朋 田麗輸誠對岸
【金馬爭議16】急刪「給台獨一個教訓」留言　汪小菲認用詞激烈
【最即時專題4】傅榆紀錄片陸生遭圍剿　中國網友怒「賤畜死在台灣」
中國傳封殺金馬獎 寒蟬效應斷開台星
吳念真聞抵制「只能接受」丁寧不捨李安
「可憐可憐涂們吧」　學者：否則他就是下個范冰冰
吳宗憲看金馬獎　「政治歸政治」
傅榆臉書遭中國網友灌爆　陸委會主委：看了很心疼
【最即時專題3】回擊「中國一點不能少」　導演林正盛：台灣一點都不想多
【金馬爭議1】蔡阿嘎幹上屆影帝涂們　李安呼籲「不要政治干擾」
統獨爭議「金馬獎的錯」　廣告小妹：鈔票與言論自由只能擇一
得獎感言「不要談政治」？　楊雅喆一句話反嗆酸民
〈金馬很政治〉直播中斷鞏俐創先例不上台 台獨導演臉書被網民洗版
北美新聞提要
【最即時專題9】金馬統獨吵翻天　兩岸唯一共識是「心疼李安」
〈金馬風暴1〉兩張嘴釀政治風暴 明年中國電影人來不來？
「中國台灣」論掀波 陸藝人噤聲離台
【獨家內幕】傳上屆金馬影帝涂們遭政治施壓　受人指示吐「中國台灣」
老公遭起底在中國設產業　鄭麗君：「目前已無投資」
【獨家直擊】金馬效應中國藝人急撤！胡歌「很遺憾」孫儷鄧超祕遁飛走
【金馬感言】學運紀錄片獲獎喊話台獨　上屆金馬影帝頒獎稱「中國台灣」
涂們不但稱「中國台灣」　行李箱這10人又讓強國高潮了
誰跟你一家親　林靜儀辣嗆中國藝人「你們是外國人」
涂們能安然出境　丁允恭：就因這裡不是中國台灣
徐永明要時力候選人反「兩岸一家親」　柯Ｐ：不可能大家都相同
【金馬爭議3】去年影帝涂們金馬典禮打瞌睡　今年喊「中國台灣」惹眾怒
金馬影帝稱「中國台灣」　姚文智轟：柯P還支持兩岸一家親嗎？
【金馬爭議】沒有中國台灣　蔡英文：台灣就是台灣
〈金馬風暴2〉得獎宣言引爆爭議 金馬獎的大象與大獎
〈金馬很政治〉恐怖！不表態就取消關注 陸媒體人：綁架藝人
要把政治完全隔離於藝術，是不可能的
〈金馬很政治〉給台獨份子一個教訓！汪小菲說了又刪傳有內幕
謝盈萱奪影后曾國城激動　傅榆那趴「沒看到」
金馬獎典禮發言的尺度，應到哪裡？
蘋論：中國沒有「藝術歸藝術」這回事
與其與中國合作，台灣不如從新南向重新思考金馬獎
賴清德：用選票跟涂們說　民主台灣跟專制中國是兩個國家
【金馬爭議】徐永明要時力候選人　表態反柯P「兩岸一家親」
不捨傅榆遭霸凌　陳其邁：熱愛自由民主的台灣人和你站在一起
「唐僧」羅家英嘆金馬獎污點　譙民進黨耍奧步
​「中國演員超級慘」網友嘲：沒來也發「一個不能少」
​楊鵬生：台灣人民應有免於恐懼的自由
金馬風暴毀《如懿傳》造勢 周迅晃點 張鈞甯白跑
〈金馬風暴3〉慶功兩極！鞏俐快閃張藝謀拒訪 謝盈萱丁寧歡慶鍍金
【金馬爭議10】段奕宏致敬涂們「句句有力」　港男星複誦中國台灣
涂們說什麼都改變不了的事實
中國交換生：中國演員導演值得同情，因此更應嚴厲批評
【金馬爭議2】范冰冰「中國，一點都不能少」洗逃稅風波　胡歌周迅表態
【金馬特稿】凌晨4點半李安的巨大與渺小　政治力無法撼動堅持
韓流柯P勝負 與小英總統之路的連動
〈金馬風暴4〉《藥神》贏《大象》新導令人不以為然
【雙雄辯論後】陳其邁再談抹黑　一度哽咽：黑夜寒流會過去
我們不應對冒犯「權利」的人保持緘默
【不斷更新】雙雄對決　世紀首辯精華摘要搶先看
蜂蜜檸檬「越喝越智慧」　網友拱吳蕚洋唱跨年
【政見會花絮】不只「蜂蜜檸檬」　吳蕚洋還會BBOX秀口技
蜂蜜檸檬神曲改編　吳蕚洋讚「台灣創意王國」
【人物】花200萬紅了蜂蜜檸檬　吳蕚洋：CP值超高
吳蕚洋策略奏效　瘋搶蜂蜜檸檬！4分鐘完售
【北市政見會4】吳蕚洋爆氣批年改　網友不斷留言召喚「蜂蜜檸檬」
倡蜂蜜檸檬爆紅　吳蕚洋原來來自兆豐體系
「蜂蜜檸檬」吳蕚洋傳唱夯爆　原唱李麗芬笑當網紅
吳蕚洋：慈悲和蜂蜜檸檬連在一起　才知如何改善人民痛苦
好酸！吳蕚洋捧紅蜂蜜檸檬　網友現榨嘴爆藍綠
吳蕚洋辯論提蜂蜜檸檬水養生　醫師這樣說
網友拱吳蕚洋開店賣蜂蜜檸檬　兒子吳承澔秒回兩個字
吳蕚洋力推蜂蜜檸檬爆紅　競選總幹事是兒子義務幫忙
【北市政見會】繼市府提供蜂蜜檸檬後　吳蕚洋再提「鳳梨酥救邦交」
【北市辯論6】吳蕚洋推蜂蜜檸檬救眾生　高唱「愛江山更愛美人」
＜蜂蜜檸檬喝了沒1＞真抗癌？專家破解關鍵點是它！
「只有蕚洋超越蕚洋」　滾石LIVE BAND！選前之夜高唱3歌
不只高歌！　吳蕚洋還會BBOX秀口技
吳蕚洋舉杯Diss柯P　自爆辯論會「本來想吞火」
【音量注意】屁音也能蜂蜜檸檬　達人手技「味道超重」
蜂蜜檸檬治病？食藥署也闢謠「沒根據」
鐵血硬漢熊古力　化身主婦教作「蜂蜜檸檬」
土耳其網紅學開芭樂票　喝蜂蜜檸檬亂入北市長選舉
墓地夜市、檳榔西施選美　你想不到的市長超狂政見
他談姚文智最後希望　「被蜂蜜檸檬輕鬆輾過了」
「柯媽媽」手遊限時爆笑　聲音必開！網友：超洗腦超煩
【不斷更新】北市政見會五缺一 　錕P、丁守中齊轟柯P　吳蕚洋演出模仿秀
超愛「蜂蜜檸檬」梗！　GOOGLE熱搜度竟贏過柯p
200萬捧紅蜂蜜檸檬　翟神：選舉保證金制度的錯誤
北市辯論亮點　網友總結懶人包！狂問「蜂蜜檸檬」
全家今二度推蜂蜜檸檬買10送10　8分鐘賣光4萬瓶
超邊緣！一樣花200萬　下場比吳蕚洋還慘
蜂蜜檸檬買10送10超秒殺　3分鐘賣光2萬瓶
【最強身教】蜂蜜檸檬榨出幼幼版　柯P饒舌神曲酸了
蜂蜜檸檬水能抗癌？醫師打臉吳萼洋
暴紅的蜂蜜檸檬水來了！超商明推買10送10
蜂蜜檸檬不能治百病　但拿來清它超好用
消防猛男髮似韓國瑜　仿吳蕚洋唱「不釣不罷休」引熱議   
點評台北市長候選人辯論會
【北市選戰】要用蜂蜜檸檬救世界　吳萼洋參選全因「與遠古人類的一場夢」
又秋了！「蜂蜜檸檬宇宙」持續膨脹　金屬搖滾樂接棒
【北市辯論／花絮】吳蕚洋做打油詩　選舉為解眾生謎
北市長辯論「神曲」降臨　超洗腦！重播停不下來
【金馬頒獎】不是蜂蜜檸檬！「唐僧」羅家英清唱《Only You》笑翻全場
24年前神曲爆紅　跨年最期待！李麗芬願合體吳蕚洋
最狂政見比一比　蜂蜜檸檬pk萬元大鈔
【政黨靠邊站6】台北選舉大事紀　驗收柯文哲現象
遭批辯論沒準備　柯P：我吃苦耐勞、不搞花俏
【北市辯論／花絮】會後受訪柯文哲先伸懶腰　丁守中嘆網路募款不如柯P
擋不住2年良心譴責　黃明志再揭駭人內幕
【北市辯論1／不斷更新】丁姚公布競選經費　四人齊轟柯文哲施政
【還原現場】高雄市長辯論也歪樓　陳其邁右耳無「玄機」
【北市政見會3】續推夜間經濟　李錫錕：吳宗憲、張惠妹可當「夜間市長」
《蘋果》直播開票北高陷膠著　主持人賭輸上演「活跳魚」
【醉惹】酒後爆走當眾小便　老婆一通電話強效清醒
十一月十六日各報頭條搶先報
「陪睡說」惹風波！葉毓蘭再槓邱議瑩「請自重」
邱議瑩控「陪睡說」 　學者廖義銘：不影響韓國瑜選情
陪睡說惹議 邱議瑩不認失言 控遭獵巫式攻擊「該被譴責的是韓國瑜」
【記者會全文】邱議瑩反擊：陪睡政見是韓國瑜提出　該被譴責是他
【最即時專題10】邱議瑩轟陪睡說　韓國瑜反酸：我都快變成道歉先生了
【最即時專題11】邱議瑩噁心邪惡VS韓國瑜沙豬幽默　陪睡說讓高市婦團意見分歧
臉書被62萬則留言灌爆　邱議瑩：我網路聲量超越韓國瑜了
【最即時專題1】「老婆讓韓國瑜睡一晚」　邱議瑩不認失言：該譴責的是韓國瑜
【最即時專題3】「感謝議瑩犧牲」　諷刺！4.2萬留言比粉絲還多
【最即時專題2】還原惹毛邱議瑩的「七句話」！韓國瑜這樣說的
他列議瑩出包標準流程　3點看完記者會重點
【最即時專題9】有影有音！邱議瑩直接說了「韓國瑜要跟你老婆睡一晚」
力挺愛妻邱議瑩 李永得：該道歉的是韓
【最即時專題5】邱議瑩繼續譴責韓國瑜　陳其邁一句話回應
「你老婆讓韓國瑜睡一晚」 邱議瑩失言道歉
李永得力挺邱議瑩沒失言　韓國瑜：老公愛老婆天經地義
網友湧邱議瑩臉書狂酸　「陳其邁的豬隊友」
「老婆讓韓國瑜睡一晚」惹議　邱議瑩道歉：明統一說明
「韓國瑜沒有錯」　吳敦義酸邱議瑩：不要再亂踢門了
許淑華嗆邱議瑩　「沒有最蠢只有更蠢」
邱議瑩不認失言　黃昭順：只好請許淑華再出手用那招
【最即時專題5】力挺愛妻邱議瑩　李永得砲轟韓國瑜「侮辱高雄人」
【最即時專題3】姚文智力挺邱議瑩：關鍵時刻硬起來沒必要道歉
【最即時專題2】藍綠陣營都有豬隊友　讓候選人皮皮剉（動畫）
【最即時專題7】藍營評高雄選情：韓國瑜穩定領先　就怕綠出奧步
耳塞小編失言 陳道歉 住戶控宣傳車吵嬰 竟被回：我住24樓也戴
蘋論：韓國瑜與柯文哲的自我定位
選戰幹話的外溢效應
【最即時專題4】藍綠都有豬隊友！這些人發言讓候選人選情剉咧等
十月三十日各報頭條搶先看
王義川中市府抗議 要求盧秀燕遷建肉品市場
立院協商108年度總預算案 通案刪減240億元
柯P要求警局收停車費 基層警不滿：選上就翻臉要錢
北市驚現死亡麝香豬 柯P：可以死的理由太多種了
惠中寺贈臘八粥 盧秀燕籲寒冬送暖
「高雄幣」衝經濟！韓國瑜18日六合夜市親自教你用
管碧玲：選區被大卸三塊 努力爭取戰鬥位置
新竹縣提議蓋寶三水庫 議員憂影響生態
傳農曆年前發萬元「紅包」？ 行政院否認
鄭文燦：若財政能支持 補貼中低收入戶是好政策
搶港客！高市3、4月觀光大使換誰？欲邀鄧紫棋、林夕
立委選區重劃 蘇嘉全：與賴揆溝通已定案
王世堅指2020一定選不上總統 柯文哲：這好笑
蔣萬安挺「4個必須」遭批台獨 他酸：典型的涉世未深
台積電也遭殃 6外商主管竊36億半導體技術賣大陸
台商回台投資激勵 商仲：工業地產需求加溫
駁種電毀濕地 經部：勿以片面資訊造成誤解
散布不實防疫資訊 農委會：送法辦絕不寬貸
別再亂丟死豬！ 農委會：查到將公布飼主資訊並開罰
台股收盤大漲逾200點 進逼9600點
勞動部調查：家事移工總薪資平均1萬9927元
何志偉：參選為做事 非進特定委員會
若當選立委 陳思宇承諾不進財政委員會
政府擬砸400億補助低薪族 藍委：政策買票
向民進黨表態示好 郭信良：盼重回心嚮往地
卓榮泰：建立黨政平台 府黨行政立法四位一體
韓小內閣共識營 講師授課「議會備詢教戰」
兩岸兄弟一家親！挺「一中同表」 張亞中宣布參選總統
「看到韓冰想到女兒」 王世堅秒答：為女兒跳海說到做到
總統著手改組 傳賴周四總辭「蘇邁配」成形
新北檢傳票要高志鵬10日到案執行 否則拘提
蘋概股領漲 台股強彈站回9500點
談九二共識挨批 朱立倫：請不要懷疑我
重申今年施政主軸 蔡總統盼公務員一起加油
挺蔡英文「4個必須」被罵翻？ 蔣萬安完整說明
提兩岸分治不分裂 張亞中表態參選2020總統
掃蘋果陰霾 鴻海上漲2%市值重回9600億元
8年少3千億！曾一年賣60億包泡麵 康師傅3原因垮台
提升就業率！林義守今訪韓國瑜 創2.5萬職缺
蘋果反彈 大立光股價重返3000元
台積電實習生薪資首度曝光 一票正職薪全輸！
台股開盤大漲逾百點 一舉收復9500點
「Seafood的師父」 將成全台第3大黨黨主席
美股大漲激勵 台股拚跌深反彈
陳水扁籲卓榮泰：不要做只幹一年的敗選主席
「蘇邁配」組閣上陣！賴清德毫無懸念 最快周四總辭
看了網友留言！蔡英文發文：走出同溫層、台灣聲量要大
「非洲豬瘟失控」 吳釗燮：大陸管不住自己的豬
民進黨黨魁就定位 內閣人事有望本週明朗
北高都賺新加坡錢！韓銷水果 侯推觀光
蔡要求別講九二共識 朱立倫重砲批扭曲
拚觀光韓再丟軍事觀光 遭網友打臉「早有航空館」
要求陸軍官校歌詞遭打槍 劉世芳堅稱「軍隊屬於國家」
保英派勝！ 得票率：卓72.6%游27.4%
快訊／管中閔週二上任 重申不參加「政黨活動」
30年磨一劍 「大師兄」卓榮泰臨危受命上前線
金銀河遭誤唸金包銀？ 高雄燈會換點名稱惹議 
總統元旦後網路聲量漲 比柯、韓加起來多
 政府擬砸400億補助 3百萬低薪族可望領「紅包」
立委補選余天呼聲高 蔡：你要上陣嗎
台大校長上任前夕 管中閔重申「不參加任何政黨活動」
民進黨新黨主席是他！ 卓榮泰獲7成2票數勝選
自豪「豪宅投資心法」 工研醋後代董座房產慘遭法拍
快訊／林右昌18：15 宣布民進黨新黨魁人選
盼新黨主席改進民進黨 呂秀蓮：再不改「人民會來改」
民進黨主席補選投票 林佳龍提3期待
崗山之眼重開日找「張琍敏」 韓：代言不分齡
掃街狹路相逢！ 陳思宇打趣：想看何腹肌
 Makiyo網售保養品 遭檢舉「含大麻」被送辦
王世堅讚韓國瑜！ 坦言：他其實很有骨氣
年後轉職拼百萬年薪 這2家大廠急徵6千人
民進黨主席不好做 鄭文燦：全力支持
補選黨主席 專家：民進黨要為2020大選鋪路
陳菊高度祝福韓國瑜 提醒「民意如流水」
